id,x_topo,y_topo
W2573399270,8.052172,-4.158029
W2121327307,8.21037,-4.2270246
W1513954353,8.188909,-4.4385705
W2032322171,8.017772,-4.1139755
W2036352466,15.230629,2.3967202
W2144199676,13.678158,14.501396
W1969583893,12.112311,17.490126
W1608553670,15.254366,2.3925338
W2081144613,13.223347,-1.9354047
W2112197757,15.366338,2.513644
W2134398209,4.70714,-7.359531
W1547815374,0.96921736,5.667988
W2150071898,15.449378,2.4280233
W3149175271,2.721342,0.8489123
W2087451538,8.768625,16.697601
W2170607862,7.3304687,20.178423
W4244065811,1.9547364,2.687769
W2016387985,12.355134,3.9388118
W2293034796,7.0633917,16.568777
W2002088038,1.3231623,5.268391
W2102012860,-0.6734135,9.60312
W1989211120,8.086318,14.958063
W2116000392,9.411573,5.6634254
W1964910730,1.718731,1.4101006
W1568938935,8.183401,15.279464
W1971635125,5.357831,6.488075
W2033033506,12.064538,8.382065
W2071781501,11.991188,8.248094
W2025258243,5.2702537,8.784013
W2009539575,9.526663,13.374161
W2017925635,13.291043,7.5245733
W2048397240,-0.20255987,16.406439
W2049043328,13.108846,-7.603192
W2017360846,11.63593,8.34967
W2100325580,4.076191,12.160816
W2135970241,4.0734177,12.156574
W2190980894,11.715177,8.347294
W2101851599,5.0239673,4.286182
W1498053278,3.864513,4.873691
W4234722264,11.835367,8.270669
W2154249783,12.845353,-6.4019365
W2160373638,12.883289,-6.338085
W2030368188,-2.6822395,10.602851
W2153597807,12.846124,-6.4183135
W2496323672,-8.487276,12.348937
W2070595426,12.896604,-6.3624673
W2051567001,12.985449,-6.2708035
W2151308089,9.407589,20.645105
W2098693229,12.855534,-6.377374
W2108809375,16.99213,11.83167
W4388318445,0.3494265,2.4623132
W2025076058,0.34986556,2.4622324
W2039709915,3.981613,5.039665
W2121710705,3.5868335,1.9512459
W2159452042,1.6514505,3.3905394
W2117840608,2.7167778,17.728966
W2130414154,-8.893194,11.261175
W137978541,-8.612214,5.6451955
W2063338147,2.585961,17.86453
W2158147889,12.230959,3.8048403
W2008000238,2.620736,17.827513
W2064233581,17.894917,1.3649108
W2403434511,2.6063688,17.841022
W1976451576,5.0426064,9.144484
W1490975557,-3.851281,-1.9117947
W2109904733,13.223119,2.8654635
W2085080020,13.340833,3.005034
W1940950356,13.317696,2.9701383
W2053138484,13.185426,2.8286915
W4252521233,3.9212804,9.185847
W3004540582,18.84907,4.6643357
W2027818378,5.901246,4.642161
W2004421506,7.9932976,-4.155306
W4237406999,8.0392065,-4.437034
W2144185926,8.1182,-4.433239
W1977758817,0.7709652,2.5071762
W2154625249,8.060729,-4.4703207
W2031571017,8.061569,-4.138227
W2162097765,1.9346273,5.816864
W4242825526,8.242769,-4.4994493
W2105800794,1.3853415,7.345665
W1552869711,5.8780413,2.6630282
W2003410902,6.2407055,-10.961261
W2166500461,11.987638,-2.081653
W1976721693,8.392229,-4.1893225
W2151328143,4.4821777,6.3681383
W1846638468,8.340449,-4.272371
W1538314673,8.512395,-4.4025497
W2128012088,2.8146052,2.6921732
W3146210588,2.8983674,2.712504
W4231567567,4.207474,2.4914837
W2048408653,-1.3580337,14.926476
W2043339734,14.014951,4.7481065
W2154129938,-1.3575457,14.85542
W2136154044,-1.3692688,14.990345
W3133456142,13.1326275,6.257102
W3107271803,-1.3587406,14.916496
W2052417512,13.626158,6.541398
W1583088192,-1.3488803,14.975876
W2143170580,4.2074437,2.4907477
W2101788159,4.902474,5.279247
W1940162557,-1.247529,5.373944
W2122776646,5.961299,15.209687
W2056700839,-0.5854649,4.8401227
W2110251143,-0.2960451,-0.13900146
W1679560905,-3.2327173,2.0511665
W6685048358,-3.2988904,2.1390467
W6689361306,9.600804,13.355025
W2165066371,-1.4868081,5.571458
W1971071758,1.9836956,1.0842786
W2222833901,4.352127,2.6656926
W1597508330,13.274161,-7.7727084
W2089214779,5.112952,4.2075024
W2115219741,9.103441,18.638212
W2047974748,9.10944,18.641544
W2121326745,14.456351,-9.088786
W2009220433,9.097635,18.602404
W1832716748,13.479733,-8.933482
W2093639672,9.040475,18.626152
W2008133411,9.118222,18.646822
W2122464718,9.027389,18.57471
W2612701362,9.092242,18.646513
W2486202116,9.078871,18.622202
W1574616205,-2.2922707,2.7522488
W7072195299,3.3343313,-3.855582
W1964724001,2.4215686,2.863479
W2084812512,1.5405833,5.4396257
W3161628229,-2.8881845,5.38498
W2026430486,5.2864103,5.1138144
W6671736610,-3.4701765,2.2220764
W1988036372,-3.2913594,2.0520308
W2030807662,2.7906785,1.0281669
W3152026761,-3.3664863,2.082511
W2086422077,2.5129318,2.5180225
W4254169689,7.1233172,-2.3763254
W2111860840,0.9364849,3.1656063
W2108615251,11.094893,-0.52337873
W2043649979,1.1315818,-4.9026875
W2046271888,6.763777,-2.851245
W2113973284,12.253441,3.8142862
W2800394774,-1.4361736,7.758172
W2034280257,4.838276,4.2403765
W2090960387,3.4689312,20.39293
W2141965109,1.6922561,8.803704
W2046384065,15.663514,5.142259
W4251088421,15.616613,5.0961595
W2251410821,15.564469,5.0530486
W1986450680,3.4745874,20.393444
W2144746247,15.634434,5.104119
W2032773168,15.591803,5.074283
W2344426462,15.612342,5.0755553
W2063834797,5.131266,4.0200443
W4238534971,-1.3779145,15.015442
W2137991311,-1.4127717,15.002049
W1971558433,-1.3217973,14.937365
W1550922999,3.4628532,20.392738
W2127704440,-1.3270911,14.985827
W2059134729,5.9098167,4.795799
W2092818848,8.14998,-4.2556863
W2139376466,8.337417,-4.3364325
W2035843433,8.125122,-4.4064417
W2117140276,8.180504,-4.2202463
W2037926997,8.05755,-4.343465
W2013294521,8.084222,-4.4706893
W2116649573,13.172603,5.3949833
W1523767002,7.4133563,19.049355
W2020921955,8.182714,-4.126778
W2123840685,7.9762883,-4.408802
W2013052341,8.092816,-4.509583
W2016444985,-3.8731327,-1.8792796
W2006096283,7.99177,-4.2275863
W2140877953,8.239091,-4.35963
W3143113787,6.804674,-2.0021858
W1991118037,8.39385,-4.144914
W2143368159,8.287341,-4.1120863
W2044033317,8.304327,-4.2407193
W2162490019,8.156362,-4.3545876
W2123068886,4.719109,4.70615
W2113076747,7.3982325,19.056581
W2126320339,12.858842,-6.4258904
W1537032068,12.873228,-6.350895
W2123976797,12.891476,-6.3667674
W2055532432,12.848085,-6.4338713
W2042484018,12.954222,-6.313622
W2114028562,12.932583,-6.3347855
W2134917076,12.907846,-6.3770437
W2166061105,12.978156,-6.276825
W2096085686,12.907101,-6.336188
W2039287269,12.807049,-6.4631705
W2120553757,16.165874,15.842804
W1513626006,12.926252,-6.334603
W1936068024,12.862515,-6.378091
W2119826316,12.988242,-6.2697625
W2556902169,12.937612,-6.3305893
W2117209791,12.946196,-6.305261
W2114856881,12.913936,-6.336062
W4240900444,-2.3542366,-6.611849
W4245515282,-2.3437717,-6.8034525
W6678262012,-0.45766306,9.356908
W2157624985,3.4817672,4.508746
W2069692251,-2.2535641,-6.8143654
W6642330958,-2.3059523,-6.658492
W1965135551,-2.3004296,-6.8263235
W2144585356,-2.2908776,-6.6035914
W2133706154,-2.2641141,6.6489887
W1968748561,-2.2119355,-6.774382
W4300405535,-2.240267,-6.6097794
W2122991194,3.7082314,4.964488
W2143284629,-2.1499026,-6.7761974
W565148456,-2.261022,-6.786956
W2338238331,-2.2750084,-6.847557
W2058318782,4.752818,4.4155445
W2326603251,15.662596,5.1476107
W2246398456,15.613655,5.0944514
W1433892421,15.61212,5.101032
W2899740253,0.6067485,4.3352222
W4299572727,15.61739,5.097684
W47001854,2.1821892,4.756149
W1481385718,-2.2643375,-6.8166294
W2111414025,4.5243144,4.3822966
W4237056058,6.70215,18.937939
W2150737958,2.5986483,17.850397
W2040639571,2.1295106,2.3132076
W50978512,12.6098995,-4.248522
W55532390,2.6393785,17.809673
W241117969,0.97315925,6.2673316
W1600348603,0.8346951,4.555249
W3141164029,-1.9215338,10.66944
W2170492055,3.5323677,6.0262327
W1748744376,0.74261475,3.9569757
W2075808815,16.324335,1.216772
W2023967543,-1.882454,2.8821297
W2128197592,7.4058776,10.500556
W1558012644,7.5882015,10.188036
W2056908494,7.4919443,10.3915825
W2027841141,7.5416646,10.478208
W1976645892,-9.088048,13.690517
W2066380143,-4.894812,13.553417
W2481018560,7.6450415,10.246861
W2998514558,5.0725303,20.249306
W1528144695,7.615293,10.471884
W2007284782,11.993935,-2.074832
W1999518841,7.483522,10.4586735
W1991081779,7.7753882,10.44207
W2007696667,7.501826,10.411677
W2151743452,7.4302764,10.290137
W2144967509,7.801148,10.388847
W2139783870,7.607023,10.236472
W2118932613,7.353457,10.306784
W2142707712,7.7160034,10.515379
W1531486232,7.705978,10.379475
W1991605728,7.717715,10.529751
W2152723495,7.367014,10.544175
W2015410977,7.5157866,10.169322
W2052359985,7.744037,10.406704
W2785948237,7.4508266,10.550404
W2121947440,1.1214806,4.647432
W2120959311,7.4302926,10.354017
W2106645822,7.57015,10.612333
W2482826687,7.549469,10.300831
W2244684328,1.6986434,-7.824258
W4253405001,7.603914,10.564544
W2517824076,3.6789062,19.518051
W1985298889,7.7192583,10.285803
W2003370853,2.3735235,2.9609115
W2362808110,7.6440907,10.237626
W4255114911,7.8008046,10.435111
W2113630591,1.0487168,3.5092986
W1964053818,-1.003626,5.9925117
W2076009665,13.220287,5.3284516
W2155456415,8.192529,14.917867
W2073261288,-3.8214526,-7.2559886
W2112416462,8.320447,15.110831
W2024851719,10.909123,6.137866
W2010065184,1.4457,5.987213
W2075918384,2.8518095,2.2645626
W1594426410,7.821769,3.2072983
W1504728754,8.212895,15.117372
W2116391482,3.7883546,7.4781246
W6648799411,7.745671,10.484304
W2159852449,7.515572,10.280691
W2113224924,7.495135,10.292316
W2142602604,-7.5186243,4.2177114
W2067245501,7.642613,10.26374
W2086213192,7.6553297,10.441022
W6884926027,7.5064917,10.249018
W2110021966,4.001487,17.353168
W6640663557,7.7111526,10.481527
W2103018815,-2.7395854,10.515521
W2157300266,-8.547561,-0.57468426
W4240616720,7.716783,10.351651
W2071466906,7.4473424,10.563197
W2147954050,7.555347,10.581609
W2169335029,9.678449,9.597311
W2071393163,7.577698,10.497205
W1523214557,7.7006807,10.234958
W4232693094,7.583179,10.152859
W2091240746,7.5470257,10.576196
W2038869722,-0.7150984,9.5395
W2060850044,7.5188932,10.504035
W1990729466,7.7806096,10.376846
W6604798871,7.629703,10.226389
W6736575291,7.7386556,10.46432
W1972820248,7.6420407,10.363939
W4232339313,7.7809563,10.244867
W2081015462,7.7415347,10.319004
W2116964974,7.516728,10.2254505
W2169138428,7.6744213,10.2825165
W2294914434,8.265385,-5.381032
W2008132419,7.530822,10.219516
W2316822014,7.7252655,10.50379
W1543913724,7.9236083,11.12494
W1602488412,7.3867207,10.525261
W2727426218,3.3485427,-2.7217824
W4249081868,7.683164,10.354229
W2519493092,7.4711423,10.408781
W18862804,7.454028,10.544869
W2489406233,-3.5655234,13.966339
W1543028810,7.6991034,10.476091
W2016438348,7.383415,10.265141
W1553761000,7.631247,10.202529
W2004415003,7.397541,10.457897
W1994155218,7.5567093,10.361964
W1974052916,7.6378064,10.474274
W1949366217,7.419924,10.516977
W119769658,7.7582803,10.393967
W1586509775,-1.8734249,1.7393519
W4387886012,2.2993546,7.544141
W4302275167,4.4083204,7.2101207
W2012583548,10.645498,0.036189757
W4251777330,6.5624814,-0.29196957
W2039522712,6.600157,-0.32941818
W2020428772,2.4131796,4.62427
W3207860700,6.565623,-0.30427667
W2113518806,2.8076763,1.5167047
W1984046805,4.783722,1.7056806
W3102353301,12.753034,7.2952743
W2478527802,17.030756,11.788519
W3092387757,6.552256,-0.2748296
W6717724308,6.58574,-0.3114532
W1823734658,16.83145,3.515187
W4255461496,6.5670953,-0.29915974
W2054462186,6.627482,-0.349946
W2951435719,15.46213,-1.6071327
W1989228037,6.567551,-0.30039698
W179545122,2.1916287,16.625061
W4289688996,-10.645939,5.9855375
W4295234612,6.560936,-0.29169288
W3202280653,15.355815,0.91886866
W3091998753,4.396055,3.5591757
W2099789128,10.251047,-5.286612
W2982491983,6.593625,-0.32708803
W2064345864,6.56094,-0.2902277
W2070629443,6.5172167,-0.25199065
W2809778354,4.491886,-5.6656237
W2498119267,15.465237,-1.6051574
W4379469986,6.583885,-0.3175985
W2965261337,6.1712165,11.060206
W659475244,6.5642524,-0.3012185
W581881276,6.6014357,-0.34138432
W4211216658,12.128524,1.2903305
W4387917806,2.4109604,7.6377163
W6777159553,0.07584534,-6.639836
W3021613070,1.2426549,-9.221493
W6682981795,0.040842574,-6.6632104
W1543520236,0.043777138,-6.6739316
W1846834309,-8.973861,13.822261
W6756138707,0.032196134,-6.6809907
W2068898064,0.045487426,-6.66127
W2985952577,1.2419435,-9.220935
W2559295340,1.2444345,-9.221046
W2605080012,1.690619,6.3176503
W4319311001,3.6069973,-2.1810958
W2802576758,1.2430842,-9.222048
W2921981915,1.2437395,-9.221447
W2762482744,0.02781964,-6.688672
W2490736661,-0.7521212,4.491278
W4320560534,5.2883887,6.266163
W4313413157,0.06941342,-6.6480875
W120361141,0.045763962,-6.6580467
W4308545734,1.2426004,-9.221866
W6682357242,0.05521912,-6.6579075
W6756223733,0.07969697,-6.6562185
W1976740582,0.08550708,-6.62878
W6754005058,0.037766762,-6.666669
W3015354661,10.444256,-9.356592
W2764251381,1.2424407,-9.222195
W3201929238,1.2429122,-9.221974
W2123006068,1.2426152,-9.221894
W3183067219,0.099680364,-6.6152186
W4221153118,-11.116007,2.3359272
W3177093812,1.8027841,5.397922
W4225908341,3.702379,3.7650855
W4318757106,1.2428591,-9.221953
W4312695444,3.7556815,3.8922987
W2125899728,1.241561,-9.222289
W2232769049,0.07236116,-6.640836
W1558919105,0.06657337,-6.649075
W3174542393,-3.0606842,-1.1857992
W2950673314,0.089469925,-6.620912
W2154776925,0.09291314,-6.6156335
W4289293306,0.035575964,-6.6774144
W1542437639,0.08460702,-6.6313114
W2525203296,0.06441603,-6.652172
W4388052644,2.4183803,7.4951553
W4200634330,16.359457,1.244346
W4297094601,2.8134966,7.7728887
W4224988179,2.6452343,6.758656
W2053324133,16.684082,13.040606
W4210249387,16.762482,13.057006
W4301391789,3.7797883,7.775368
W4317826927,4.2178397,-4.465342
W3038925774,16.741535,13.081227
W3174822359,2.8967898,1.6507946
W2073523764,16.855118,16.82016
W2905149584,12.595138,1.5699948
W2074417667,16.736748,13.102838
W2592368662,2.9185936,-2.352981
W4212890711,16.69957,13.03884
W4200385851,16.703972,13.0458145
W3213586134,8.599608,2.132705
W6633563157,16.68374,13.013515
W4293067764,16.713425,13.080439
W4327740632,-3.519785,14.579049
W3087441573,6.742365,-2.4023457
W2113111887,16.698853,13.025418
W2980627842,12.273033,15.907628
W3130999534,12.9976015,15.29588
W4319987621,2.1763718,16.604614
W2793435880,16.737597,13.060056
W4297965457,16.77992,13.103323
W4394304100,-3.7449882,7.560065
W6727249380,2.5850024,15.140649
W4225016353,2.4796715,7.1800666
W2489530655,16.719446,13.102673
W7065437122,6.857813,12.000702
W2127456557,16.76412,13.080523
W2295234360,-3.5142748,14.582759
W6795908975,16.75661,13.107349
W1995336873,16.776453,13.093267
W2126247312,16.76834,13.107678
W2147326417,16.705086,13.002413
W1560144794,16.743761,13.108918
W2523246573,3.283217,-1.375021
W4220954304,16.360302,1.2472876
W1586602118,16.738867,13.090502
W4388286177,4.8890424,7.4205155
W2940637162,-1.719468,-3.1707933
W2097599414,-1.5498754,-2.989473
W2910202643,-1.5549855,-3.2798758
W4380433174,-1.6199034,-3.162076
W4231697575,-1.8259052,-3.181853
W3173669904,-1.5555326,-3.1603553
W2170023599,-1.5668573,-2.8339782
W2504197855,-1.7843074,-3.0764165
W2133623148,20.392712,3.3360026
W2012407419,-1.4763789,-2.9661098
W2964339011,-1.6178739,-3.1831179
W2193503481,-1.5654925,-2.8942397
W2032756564,-1.6177604,-3.2278178
W3041193038,-1.5206591,-2.9877617
W4292696673,-1.8144132,-3.1188328
W2188147512,-1.5707299,-2.9769335
W2046407491,13.152227,8.275125
W2743322459,-1.5555449,-2.9906223
W6731328528,-1.4913676,-2.9860046
W2104380208,-1.6205497,-3.226233
W2050460653,14.786525,3.8487887
W2125634634,6.768653,-2.8577864
W4384705348,13.219746,-1.9301802
W2794996660,-7.1958847,12.8839
W3211226812,-1.7406168,-2.9702368
W4226076355,10.481,-0.114644006
W4285197579,-1.5765572,-3.1344862
W3025164581,-1.6914715,-3.0792408
W1974070499,-1.6709342,-3.0228615
W2119352997,-1.7802296,-3.1117382
W3043494828,-1.7593815,-2.943065
W2159714423,-1.6282184,-2.769454
W4380434592,-1.64025,-2.8292413
W2982580815,-1.9044151,-3.1450274
W3138054712,-1.6538981,-3.1273155
W4388035076,4.270881,7.3960886
W1535908350,7.2631116,1.6985902
W3181598536,7.6545916,5.996017
W6754031960,-0.6064531,-7.013187
W2159306398,-5.4386215,-1.6853645
W4313641066,6.8344827,1.624654
W4288804665,2.582525,7.2701135
W2128582879,7.0623946,1.7158835
W6689537481,7.0657115,1.9583386
W2057649846,13.850127,9.459306
W2078569098,0.8934388,4.804108
W2343885978,1.0115148,4.0047054
W2027909523,6.9657655,1.7464921
W4288762839,4.651295,6.634353
W1982511384,7.2466025,1.5899023
W4304481137,4.6619797,6.644651
W4220952091,2.3379436,5.0656414
W2889298793,9.895543,8.009908
W2232831401,7.2007403,1.9818702
W4388430484,5.8129125,5.8138404
W2962741531,5.829513,13.102707
W3184078025,5.7011666,12.991991
W2158905481,0.557542,2.8820493
W2107703031,5.2877192,5.313023
W1983823537,0.80104196,19.016687
W3134360178,5.5494127,13.113155
W2313011567,5.68791,12.730422
W6652231383,-2.235356,7.0205965
W1992642990,-8.402683,4.1322393
W1513743010,5.893288,13.046009
W1983274864,5.767684,12.643072
W6891657149,15.50981,-1.6925237
W2011261562,5.7661676,12.731059
W2153420318,5.7466655,12.81981
W2521599099,5.743908,12.664294
W2054113582,0.22298108,5.399869
W2052629386,5.5882215,12.840429
W2996995186,6.1103587,12.802917
W3213482592,5.7821074,13.134063
W4387886076,2.8119893,7.8586135
W3041242936,-2.0177968,8.97891
W6605479355,13.65962,6.2920537
W6774365965,-2.1555376,8.846573
W2149416133,-2.020741,9.077167
W4214662032,-2.2656088,8.822665
W3015461837,7.4550915,5.451629
W3161359573,-2.12194,9.129203
W6797080668,3.6445417,9.8817625
W4214630131,-1.956209,8.986785
W4378946118,4.4538217,7.4819207
W2100659887,19.538788,5.6481895
W2000961858,-2.2752955,9.088267
W2100437550,11.24127,-9.188901
W3212152676,-2.1294498,9.090058
W4312587779,-0.8291732,-5.223625
W2156761667,-2.5777662,-5.2021737
W2963265099,-1.9563617,9.083104
W3004419333,-2.1619596,9.031716
W4283269716,3.8015091,3.871693
W2003470424,2.9349165,16.015785
W2093114466,3.3294766,-1.5963622
W2766342722,-2.1269267,8.781262
W3196097720,6.0075607,-8.59721
W2311161367,-2.1803029,8.916061
W6762924995,-2.175614,8.955841
W3197209004,6.8479877,-5.3086653
W3173601880,-2.0887442,8.953901
W3039222472,17.264074,4.2184687
W1946632051,1.1473533,-8.689638
W4319663667,-2.2266464,8.921633
W4297461125,2.5454905,6.8569603
W3184973310,6.8203316,-5.386581
W2069324249,-2.5782413,-5.204776
W2470039937,-2.0832508,8.891598
W4388069518,3.9144678,7.8612356
W3207438938,-8.505494,8.695717
W6650339521,-8.23634,8.720346
W3103629626,-4.394576,3.82026
W242812771,-8.097788,8.71192
W2047979043,11.751223,17.00099
W4310831431,-8.2458935,8.881858
W3195021729,-8.259231,8.574167
W2900724751,-8.12092,8.610867
W2104542594,-8.208824,8.616843
W115801328,-8.286616,8.855997
W2510065794,3.652852,1.4389412
W2055428476,16.988684,11.8358
W2115070085,-5.329752,-4.393724
W2109656481,-8.336618,8.556773
W2087125666,-8.257225,8.641855
W3210363734,-8.28183,8.553633
W3171241139,-8.246559,8.475143
W6617626457,-8.197362,8.601546
W2967771917,4.6337867,7.1220765
W2178027231,-8.17881,8.867095
W1542085343,-8.244278,8.886334
W3206389948,-8.050895,8.869264
W2082042734,-4.396407,3.8214042
W2020861390,11.749827,17.00207
W2030907924,12.068811,-5.008345
W2295094524,-8.163835,8.72545
W2561820572,-8.260619,8.885849
W2094734835,6.3561277,-2.4408267
W4313201449,-8.23985,8.756179
W3031994577,-8.223251,8.784968
W3214816887,3.539567,-2.0733805
W4389615669,-8.264114,8.568436
W1556859836,-8.424098,8.554999
W4226088748,3.5383766,-2.0695975
W591515995,-8.222655,8.555744
W4387948674,3.7600834,7.7535367
W2996106349,-10.960846,8.7233715
W6785865853,-10.961795,8.722717
W2963643890,-10.961781,8.722356
W2917135457,-10.960994,8.722748
W2516589811,-10.961693,8.722475
W4296025764,13.720873,15.39657
W4288278931,-10.961052,8.723248
W6746414721,-10.961548,8.722609
W3164404442,-8.245613,8.666539
W2318638593,-10.961798,8.722566
W2950416404,-5.329307,-4.3963113
W6735473287,-8.334647,8.81635
W3043874967,-8.205896,8.623939
W6785994630,-8.279304,8.651004
W3214704605,16.567858,-2.2491205
W2141282800,-8.297095,8.67565
W2972682136,-10.964293,8.721791
W2744072030,-8.109177,8.611903
