degree,eigenvector,betweenness,clustering,pagerank,x_proj,y_proj,node_id
2,-6.072657910105845e-20,0.0,0.0,1.1322232597239918e-05,-3.6840897,3.3606315,W3171376142
2,2.9054166324369797e-19,0.0,0.0,1.1282158560355748e-05,-2.25773,-1.2237122,W4298289240
1,1.672695625073005e-19,0.0,0.0,1.1133312137643113e-05,14.226483,13.307143,W2604738573
27,-1.0558283441940965e-15,8.556173981670664e-06,0.1737891737891738,1.3964829844121087e-05,5.315365,7.336161,W2054501662
36,-5.2527697850104146e-20,0.0,0.13333333333333333,1.1583374823516723e-05,3.5277157,7.9928584,W4387986842
5,2.3247163935493637e-20,0.0,0.2,1.1755581861258164e-05,7.3631883,0.08322125,W3021218348
1,9.44882932733721e-20,0.0,0.0,1.1267273918084484e-05,16.141884,14.43518,W2102831500
1,1.3849717443403676e-19,0.0,0.0,1.1267273918084484e-05,23.981358,14.558047,W6851373674
3,1.7370945580651448e-18,0.0,0.0,1.1480629525826106e-05,0.89823794,3.0214992,W2752275914
74,2.4332443167054724e-19,9.015961398887708e-05,0.0410958904109589,1.1728496516433762e-05,7.3881574,9.45673,W4366549398
1,-1.5411163238194866e-19,0.0,0.0,1.1267273918084484e-05,19.799192,11.360257,W2141946720
52,1.0631848808433534e-19,0.0,0.0030165912518853697,1.0969581072659219e-05,5.0755463,8.46922,W4387885727
2,-5.456319057830201e-18,0.0,0.0,1.1294944086409268e-05,10.154035,6.408,W120859022
1,-1.8765513823817214e-19,0.0,0.0,1.1158501532256022e-05,-10.898944,-2.321817,W2135500318
1,9.203913673747036e-20,0.0,0.0,1.1158501532256022e-05,-2.674673,-10.351543,W1767884779
1,-7.91977957759706e-20,0.0,0.0,1.1158501532256022e-05,-8.725996,11.256823,W1989012093
1,-1.0535591557563887e-20,0.0,0.0,1.1158501532256022e-05,-8.689897,16.845064,W1967724669
1,1.2830788190162909e-19,0.0,0.0,1.1158501532256022e-05,4.510272,-15.724848,W4301295593
1,1.3451546905655705e-19,0.0,0.0,1.1158501532256022e-05,-2.6750576,-10.351681,W2971572467
1,4.11027576270796e-20,0.0,0.0,1.1158501532256022e-05,22.718239,15.6821375,W1554149836
1,6.439159460448399e-20,0.0,0.0,1.1158501532256022e-05,-20.790495,0.9852175,W3210553367
1,1.1484797084901735e-19,0.0,0.0,1.1158501532256022e-05,-5.5048347,-20.225328,W4316037828
1,1.3527028433398029e-19,0.0,0.0,1.1158501532256022e-05,8.766258,18.407986,W2130346750
1,-2.119128253334528e-19,0.0,0.0,1.1158501532256022e-05,-12.941051,16.210892,W2888736067
1,7.483359883636467e-20,0.0,0.0,1.1158501532256022e-05,10.461548,22.845058,W3005106272
1,1.0472726517488932e-19,0.0,0.0,1.1158501532256022e-05,-12.941184,16.210938,W1556142099
1,7.50540968343563e-20,0.0,0.0,1.1158501532256022e-05,-2.6747432,-10.348879,W3185430946
1,4.168752110028013e-20,0.0,0.0,1.1158501532256022e-05,8.062978,-9.996786,W3049537880
1,5.815668413004003e-20,0.0,0.0,1.1158501532256022e-05,4.510313,-15.724774,W4295414704
1,-1.2325656177925384e-19,0.0,0.0,1.1158501532256022e-05,4.5106106,-15.7239895,W3185376541
2,-2.861020278937324e-20,0.0,0.0,1.1398107968817822e-05,11.744524,-1.0770266,W2097022843
1,-2.01819069266418e-19,0.0,0.0,1.1158501532256022e-05,-2.675684,-10.349164,W4283461225
1,1.2754107735918917e-19,0.0,0.0,1.1158501532256022e-05,10.46163,22.845001,W6927590439
1,-2.735608614188428e-20,0.0,0.0,1.1158501532256022e-05,-3.1432667,12.018852,W4250045459
1,1.1517186723827102e-19,0.0,0.0,1.1158501532256022e-05,0.13230528,23.113642,W2461498410
1,2.1446141916655515e-20,0.0,0.0,1.1158501532256022e-05,-12.931136,16.201649,W2119370533
1,2.4303868522503536e-20,0.0,0.0,1.1158501532256022e-05,-2.6752489,-10.349197,W2060508964
1,9.714920399535105e-21,0.0,0.0,1.1158501532256022e-05,-8.69013,16.847692,W2094576873
1,1.4246230018091821e-19,0.0,0.0,1.1158501532256022e-05,-8.690097,16.84712,W2894310045
1,3.972032549029153e-20,0.0,0.0,1.1158501532256022e-05,0.1322829,23.113659,W2051734896
1,-3.419514356968388e-20,0.0,0.0,1.1158501532256022e-05,-4.7643995,14.972358,W4313545069
1,-2.016014846256145e-19,0.0,0.0,1.1158501532256022e-05,10.461553,22.84504,W2012316719
2,1.461385703321254e-19,0.0,0.0,1.1398107968817822e-05,11.744161,-1.0768728,W3136868698
2,-3.245062380555889e-20,0.0,0.0,1.1398107968817822e-05,11.74449,-1.077242,W2036151025
12,-5.906196379261745e-19,0.0,0.3181818181818182,1.2992085416349688e-05,4.709655,2.5464208,W1986840445
1,-4.1379521384351244e-20,0.0,0.0,1.1158501532256022e-05,-12.940194,16.210136,W2073106787
1,-1.6935715369346872e-19,0.0,0.0,1.1158501532256022e-05,-20.790533,0.9852165,W2062342217
1,-1.349178910226708e-19,0.0,0.0,1.1158501532256022e-05,22.71894,15.682194,W4282981963
1,1.0601987916609298e-19,0.0,0.0,1.1158501532256022e-05,8.062893,-9.9967165,W3009337840
37,-1.3641567957495695e-19,0.0,0.08558558558558559,1.129163204802733e-05,3.4529383,8.142196,W4387885772
3,1.5210387424127067e-18,0.0,0.0,1.1718298101476043e-05,0.5034711,7.937457,W2153836330
40,8.051727344642933e-21,0.0,0.1346153846153846,1.2304014835728086e-05,4.2330365,7.858784,W4220714728
1,-2.7718637816280017e-20,0.0,0.0,1.1250262898345899e-05,16.940565,2.6770608,W1986184016
4,2.059413807569261e-19,0.0,0.5,1.164248543533213e-05,10.473035,9.183975,W2065406122
1,2.0466263605190156e-19,0.0,0.0,1.1250262898345899e-05,9.601579,-15.382034,W4385376470
4,1.0363275931934818e-19,0.0,0.5,1.1744562102660426e-05,10.793393,9.077476,W4200212981
2,3.480444399343011e-18,0.0,0.0,1.1523148006652393e-05,5.0567465,14.388982,W2338348343
75,5.995034371804238e-20,0.0,0.010810810810810811,1.112071744033666e-05,7.29387,3.4238408,W4388145422
1,-1.4071416074424778e-19,0.0,0.0,1.110233599021373e-05,28.080173,12.726764,W4389988677
1,-6.07187966008375e-20,0.0,0.0,1.110233599021373e-05,15.202899,10.086328,W2538914349
1,-8.363138862791634e-20,0.0,0.0,1.110233599021373e-05,-15.2448,2.481132,W4244967047
1,1.3991011925564283e-20,0.0,0.0,1.110233599021373e-05,-3.599035,-15.888473,W2617133394
125,1.3457606081722593e-19,1.9106742085956228e-06,0.005419354838709678,1.1856742316753535e-05,5.4507637,0.0909905,W4291137729
1,5.0636688486802025e-21,0.0,0.0,1.110233599021373e-05,5.5966954,-12.968245,W3163650596
2,6.337677088780439e-20,0.0,0.0,1.1172506446635398e-05,14.365915,6.241113,W6627708066
1,-1.5239359315405358e-19,0.0,0.0,1.110233599021373e-05,-14.521848,15.618085,W4283834598
1,-1.0788409633704983e-19,0.0,0.0,1.110233599021373e-05,-3.599191,-15.888442,W2990559582
13,-5.198398907279993e-19,0.0,0.05128205128205128,1.2847165502792715e-05,4.1069927,4.833121,W3088290493
1,8.582707868226385e-21,0.0,0.0,1.110233599021373e-05,21.783949,19.569403,W2168949273
1,-1.12248671764955e-19,0.0,0.0,1.110233599021373e-05,4.3466544,-9.89764,W3216512596
1,-1.5855004611853333e-19,0.0,0.0,1.110233599021373e-05,-16.814854,-5.4000564,W4246789349
1,-1.8905607186717245e-19,0.0,0.0,1.110233599021373e-05,5.9452615,25.198719,W2171459740
1,1.1065427975361663e-19,0.0,0.0,1.110233599021373e-05,-3.5992107,-15.888435,W3029502540
36,-2.0490102795106267e-19,0.0,0.07777777777777778,1.1646426913852522e-05,3.5260966,7.9278574,W4366548874
1,-2.1780753024154094e-19,0.0,0.0,1.110233599021373e-05,15.202976,10.086328,W4240803085
6,-9.660125002708354e-19,0.0,0.2,1.1695855983513109e-05,6.097881,1.2547796,W3202365689
1,-1.352147649424648e-19,0.0,0.0,1.110233599021373e-05,-14.426495,13.678886,W2104912168
1,-5.196204156311212e-20,0.0,0.0,1.110233599021373e-05,-12.4935875,-2.6613536,W2917835310
1,2.6919833039068808e-20,0.0,0.0,1.110233599021373e-05,-16.814878,-5.4000773,W2339210132
1,-5.283931803374704e-20,0.0,0.0,1.110233599021373e-05,5.5967445,-12.968269,W2905002814
1,3.6054082708104596e-20,0.0,0.0,1.110233599021373e-05,20.340878,-3.2949836,W2800701210
1,-7.879949246163405e-20,0.0,0.0,1.110233599021373e-05,20.34086,-3.2949736,W2884554049
1,-1.07201514870586e-19,0.0,0.0,1.110233599021373e-05,4.3469296,-9.89873,W2889536720
1,-2.121049479206321e-19,0.0,0.0,1.110233599021373e-05,-16.814913,-5.400108,W2063375600
1,8.146593809826194e-20,0.0,0.0,1.110233599021373e-05,28.080198,12.72669,W2026433788
1,-4.5092075573467905e-20,0.0,0.0,1.110233599021373e-05,21.783998,19.569553,W1926907941
1,1.9070155241232857e-20,0.0,0.0,1.110233599021373e-05,-14.42657,13.678979,W4312222431
1,-3.077705828502554e-20,0.0,0.0,1.110233599021373e-05,20.340845,-3.2949624,W2095568767
1,7.322550092811194e-20,0.0,0.0,1.110233599021373e-05,5.5967875,-12.9683,W4320498197
1,-1.7823789208397788e-20,0.0,0.0,1.110233599021373e-05,28.080168,12.726327,W4288441265
3,5.087562546392878e-20,0.0,0.0,1.1269043983651878e-05,9.605913,7.182987,W3112421345
1,8.978234155935816e-20,0.0,0.0,1.110233599021373e-05,15.203035,10.086549,W6737107909
1,-5.086850531017861e-20,0.0,0.0,1.110233599021373e-05,5.59682,-12.968327,W3093413583
1,-9.628082905016612e-20,0.0,0.0,1.110233599021373e-05,5.596901,-12.968296,W3162683674
1,2.1103137336096606e-20,0.0,0.0,1.110233599021373e-05,15.203168,10.0863,W2104920925
1,-1.6554953452184237e-19,0.0,0.0,1.110233599021373e-05,-12.493964,-2.6628153,W2990284310
12,9.686403573586528e-20,0.0,0.0,1.110233599021373e-05,2.5639043,12.028117,W2079004857
1,-1.1399726493515748e-19,0.0,0.0,1.110233599021373e-05,5.945129,25.198536,W1504343299
1,-2.082970930860741e-19,0.0,0.0,1.110233599021373e-05,10.821229,28.167994,W4200230801
9,-5.392359183523466e-20,0.0,0.027777777777777776,1.2250486187448341e-05,3.262877,5.014004,W3187134381
1,-6.668740029226668e-20,0.0,0.0,1.110233599021373e-05,10.821215,28.168009,W1932116995
1,-5.3656205986132936e-20,0.0,0.0,1.110233599021373e-05,19.683733,19.448341,W2444236768
63,-2.92032035394064e-15,7.294526176287685e-06,0.024065540194572452,1.1498673866846281e-05,6.0664387,7.8486404,W2047503975
5,-9.077337922588591e-19,0.0,0.1,1.1555515070669769e-05,3.9539258,5.509929,W4225345729
1,-2.0047326975994293e-19,0.0,0.0,1.110233599021373e-05,20.340847,-3.2948859,W3090575243
2,-6.384007417850139e-20,0.0,0.0,1.1172506446635398e-05,14.367156,6.242194,W1187741030
1,1.2106304055245206e-19,0.0,0.0,1.110233599021373e-05,19.683432,19.448315,W2126161480
2,-8.024280112307491e-21,0.0,0.0,1.1291256449810532e-05,6.741613,13.728148,W4231463113
1,-1.739930217817402e-19,0.0,0.0,1.110233599021373e-05,-3.5992715,-15.8883915,W4252155412
3,8.902025394303462e-20,0.0,0.6666666666666666,1.1538393115907077e-05,12.871762,4.9803114,W3184818653
1,7.519020378976169e-20,0.0,0.0,1.110233599021373e-05,20.340849,-3.2948644,W4235820557
46,1.185726881430648e-19,0.0,0.044444444444444446,1.1123078946081621e-05,4.4535975,8.6446905,W4387917687
1,6.777962082688725e-20,0.0,0.0,1.1187889159304414e-05,0.29332682,31.117445,W6801578376
3,5.234818130881488e-20,0.0,0.0,1.1524982528388905e-05,-1.4329077,3.4512544,W4315749638
3,-7.476103063853044e-14,0.0,0.0,1.228998607641072e-05,-0.47975424,2.5920372,W6692685519
3,-1.2396751890237482e-20,0.0,0.0,1.1512728885234747e-05,9.341841,1.5948261,W4322576410
1,-1.7274241947629532e-20,0.0,0.0,1.1187889159304414e-05,2.097725,20.768463,W4366959433
1,-1.7169625430640653e-19,0.0,0.0,1.1187889159304414e-05,-2.271173,-12.6718,W6756478121
4,-8.401543455298922e-19,0.0,0.0,1.1717569786414655e-05,5.6836023,-2.9675064,W6761177144
3,-3.607513021175608e-18,0.0,0.0,1.1776974472473988e-05,10.41833,4.2217584,W2105753174
1,1.110594315125375e-19,0.0,0.0,1.1187889159304414e-05,-7.6689167,5.9997144,W3004211427
1,8.708336722818907e-20,0.0,0.0,1.1187889159304414e-05,2.8173845,-7.8863664,W3161406929
1,1.1758521061210445e-19,0.0,0.0,1.1187889159304414e-05,20.760275,15.912472,W6843037992
1,6.994949899890126e-20,0.0,0.0,1.1187889159304414e-05,2.0977528,20.768442,W2073428267
65,-1.2546202647275562e-19,0.0,0.023557692307692307,1.1118427495371851e-05,6.6554093,5.8008494,W4388286199
1,-1.7447320304084271e-19,0.0,0.0,1.1123078946081621e-05,22.067493,21.33959,W2333203215
1,-6.069508020891578e-20,0.0,0.0,1.1123078946081621e-05,-7.427825,20.464651,W1996457856
3,-1.302787608795424e-19,0.0,0.3333333333333333,1.158853515088534e-05,10.710755,7.1931353,W6691573161
1,3.070227908752687e-20,0.0,0.0,1.1123078946081621e-05,7.0004964,22.369076,W2250861254
2,-5.150124825911024e-19,0.0,0.0,1.1346348580150572e-05,-5.158789,6.3484187,W6740038631
3,-6.297800289971992e-19,0.0,0.3333333333333333,1.1497484947828014e-05,13.248788,5.577473,W6754035919
3,-1.2735196810576446e-19,0.0,0.0,1.1475490571666007e-05,5.0872536,9.8693905,W2788596952
1,-1.0732145574409749e-19,0.0,0.0,1.1123078946081621e-05,14.793284,-13.848814,W4206714178
1,-1.7512231474373431e-19,0.0,0.0,1.1123078946081621e-05,-14.112884,-13.4193325,W4389014237
3,-9.706430106204994e-20,0.0,0.3333333333333333,1.1450541076049415e-05,10.69241,3.2106345,W6810793288
3,-6.832688492455562e-20,0.0,0.0,1.1448817591154846e-05,9.339011,4.205218,W2752425993
71,3.1078916652874824e-20,4.177244734467819e-06,0.06116700201207243,1.3535160514922172e-05,6.3283253,7.6242514,W4296938090
1,1.264837511540048e-20,0.0,0.0,1.1123078946081621e-05,-20.611792,6.5030775,W2180530309
1,-1.1064405896877286e-20,0.0,0.0,1.1123078946081621e-05,-2.3405702,24.160378,W1408834075
1,-1.0360452150947714e-19,0.0,0.0,1.1123078946081621e-05,27.451662,19.816505,W6843269806
2,3.3800245915958835e-21,0.0,0.0,1.1214040648850452e-05,-0.77467144,10.812801,W4288335354
2,-1.7964756923930894e-19,0.0,0.0,1.1217539175880022e-05,9.440679,10.401439,W2914304175
1,-1.2953112741206306e-19,0.0,0.0,1.1123078946081621e-05,11.424355,-11.286141,W4226422439
1,8.851157257656578e-21,0.0,0.0,1.1123078946081621e-05,-11.343411,1.3340931,W2118942463
1,-3.0622094202555426e-20,0.0,0.0,1.1123078946081621e-05,22.06747,21.339592,W4297826314
78,6.634019782641644e-20,0.0,0.02763902763902764,1.2468665473863149e-05,6.6721277,7.193045,W4387885925
1,1.1388845677313242e-19,0.0,0.0,1.111195591177565e-05,-14.585048,17.753836,W2009462809
2,-2.4019108621825537e-16,0.0,0.0,1.135156234833745e-05,3.5099256,-5.0360913,W6632865702
2,-4.95999136791752e-20,0.0,0.0,1.1409648757200917e-05,-3.7245104,3.934328,W6631656344
3,5.557043907417568e-20,0.0,0.6666666666666666,1.141983298612336e-05,4.257691,-0.5351478,W6785642692
78,7.883458733235813e-21,0.0,0.020646020646020648,1.1550853441945247e-05,7.130293,2.8959355,W4322825098
1,-1.3789188608289755e-19,0.0,0.0,1.111195591177565e-05,11.081572,-4.748529,W3175417087
11,-1.667629917672251e-19,0.0,0.10909090909090909,1.2836290586055722e-05,4.4111466,4.4068675,W3183712881
1,1.487240744368e-19,0.0,0.0,1.111195591177565e-05,6.661084,-9.99799,W4225085525
2,1.3213136979977846e-18,0.0,0.0,1.1236308619358356e-05,0.70950997,9.167622,W1986241547
1,7.140593209799704e-20,0.0,0.0,1.111195591177565e-05,-14.585229,17.753736,W1507521596
8,3.4171970492229188e-18,0.0,0.21428571428571427,1.2320037546683667e-05,5.5047827,2.2447042,W1968989359
94,-2.931458262879056e-20,0.0,0.038206360100663465,1.1400955585206019e-05,6.2315016,1.023256,W4297460104
1,8.526288378676774e-20,0.0,0.0,1.111195591177565e-05,24.72546,0.59501916,W2801961936
2,-7.759054613279745e-20,0.0,0.0,1.125032019204373e-05,7.2909737,-3.8778489,W3008426759
1,6.769238719214989e-21,0.0,0.0,1.111195591177565e-05,-2.321311,-15.13699,W2958577954
2,4.927539476027723e-19,0.0,0.0,1.1539080429124946e-05,9.011525,-1.6176622,W2154065358
1,-1.6380666771949075e-20,0.0,0.0,1.111195591177565e-05,18.090868,-18.336151,W2204774351
2,-1.9446206185665426e-15,0.0,0.0,1.1325518170450298e-05,-3.923524,2.6491358,W2565998017
3,-7.077778142187171e-19,0.0,0.0,1.148145251805401e-05,0.91167986,3.0200026,W2083764135
1,-1.9689231394519372e-19,0.0,0.0,1.111195591177565e-05,-2.3212442,-15.137023,W3192520632
1,-6.09336413166009e-20,0.0,0.0,1.111195591177565e-05,13.856465,17.110518,W2471041160
1,6.134268711773235e-20,0.0,0.0,1.111195591177565e-05,-7.9865804,-4.0040183,W2123873015
2,-1.0842320047218186e-18,0.0,0.0,1.1287382052829825e-05,9.60416,12.822106,W2149915065
1,-8.146444875918144e-20,0.0,0.0,1.111195591177565e-05,-2.3211994,-15.137061,W2284729062
2,1.1475137028121162e-19,0.0,0.0,1.131661974300552e-05,2.965135,-3.1948519,W4297687570
2,1.4663672681119774e-19,0.0,0.0,1.129057161903081e-05,-3.4319673,8.163171,W4399568367
1,-7.087449192891357e-20,0.0,0.0,1.111195591177565e-05,-11.0721855,6.7070885,W3102311896
44,5.803581995703498e-20,0.0,0.0412262156448203,1.0969581072659219e-05,4.126694,8.690526,W4388286255
3,9.094415074134244e-20,0.0,0.0,1.1605367935388894e-05,2.1800556,1.3828771,W3199384803
2,-2.711653872878574e-17,0.0,1.0,1.1314132977086611e-05,-5.231275,5.7763405,W2127779812
1,1.5231773043312668e-19,0.0,0.0,1.1192850706728168e-05,30.043808,10.431206,W4324359912
1,-5.694006058792237e-20,0.0,0.0,1.1192850706728168e-05,9.717915,-19.072409,W4224308856
1,5.0112020595297035e-20,0.0,0.0,1.1192850706728168e-05,5.9822383,-19.625687,W3128362522
59,7.805517893627787e-20,0.0,0.05026300409117475,1.0969581072659219e-05,5.9678617,6.5421524,W4387917710
1,1.0804260185016286e-19,0.0,0.0,1.1136087240439453e-05,-11.083079,5.3690424,W2087910288
4,5.728375954963393e-20,0.0,0.16666666666666666,1.1624776504506581e-05,10.213643,6.0220056,W3127780029
72,1.891138032679154e-19,0.0,0.01995305164319249,1.1209950878778052e-05,7.276974,4.106999,W2888572030
3,-2.89810093283936e-16,0.0,0.0,1.1797626896940044e-05,10.405174,3.94162,W1981799239
2,6.839599385527873e-20,0.0,0.0,1.1302593408219685e-05,-1.9624071,10.180049,W1971169262
2,-1.6615087559518535e-19,0.0,0.0,1.1408972348745947e-05,-3.6291826,3.9460785,W2131537960
1,-1.837752351620565e-19,0.0,0.0,1.1136087240439453e-05,6.0421457,22.590328,W2969535299
1,-1.3000880566160528e-19,0.0,0.0,1.1136087240439453e-05,-4.7782764,24.881247,W2803908364
1,-1.2543744217737215e-19,0.0,0.0,1.1136087240439453e-05,-11.083097,5.369072,W3209729078
1,-8.970947204443809e-20,0.0,0.0,1.1136087240439453e-05,-5.166647,9.239984,W3092031057
3,1.4002387886740823e-19,0.0,0.6666666666666666,1.1522998609306124e-05,12.7856245,5.4633255,W2947800883
45,-2.779310084022628e-20,0.0,0.00808080808080808,1.1294536658165803e-05,4.3074145,8.573302,W2963227949
2,4.7028245528125844e-20,0.0,0.0,1.118115083630658e-05,-1.5872511,8.268633,W1963962785
1,-1.9373055890230093e-19,0.0,0.0,1.1136087240439453e-05,2.7112308,-18.34055,W4246533548
1,-5.655951354126025e-20,0.0,0.0,1.1136087240439453e-05,19.37608,-9.439917,W3099421384
1,-3.6206985355324716e-20,0.0,0.0,1.1136087240439453e-05,28.487108,-6.978359,W4291004586
33,1.180508232717809e-20,0.0,0.04924242424242424,1.0969581072659219e-05,2.909618,8.010647,W4387885994
1,3.286932442652859e-20,0.0,0.0,1.1267273918084484e-05,-3.0135438,-9.055384,W4323262274
1,-1.1948585424616e-19,0.0,0.0,1.1267273918084484e-05,18.788544,3.1030283,W3133824389
9,-7.075983421059642e-19,0.0,0.19444444444444445,1.3013545524043612e-05,5.3215065,2.9816284,W2110228172
1,-2.729537929263598e-20,0.0,0.0,1.1267273918084484e-05,9.953705,-11.4473295,W2011885275
2,-1.0326827970127206e-19,0.0,0.0,1.1459898700418481e-05,-3.8669138,-0.3486249,W1978939198
3,-9.051537072492815e-16,0.0,0.0,1.1871962510354556e-05,-2.7403703,5.7461324,W2325955172
3,-1.103524156221717e-19,0.0,0.0,1.1674643074982219e-05,6.495216,-1.3904101,W4360993934
6,-4.589679528009734e-18,0.0,0.26666666666666666,1.2089571297864217e-05,5.1592565,1.0892578,W2036022226
5,-4.679363652172646e-19,0.0,0.0,1.1858904345904139e-05,3.7542882,12.569238,W2346404725
1,-8.651180372432852e-20,0.0,0.0,1.1267273918084484e-05,-4.91653,-3.8012173,W2987525751
1,1.5676781165143825e-19,0.0,0.0,1.1267273918084484e-05,18.789076,3.1028678,W4312783371
3,2.0347106609127021e-19,0.0,0.3333333333333333,1.1562982144540248e-05,1.055048,11.633996,W3113202345
52,-5.148855154269546e-20,0.0,0.03695324283559578,1.1130628021823707e-05,5.063984,8.175026,W4387891535
2,-2.628479704657646e-20,0.0,1.0,1.1323252804157702e-05,14.625125,0.8004226,W4313036252
3,-1.238866851664204e-18,0.0,0.0,1.1986586042324722e-05,-0.34636554,3.848301,W2164864267
8,-1.8830247458116358e-19,0.0,0.07142857142857142,1.233095537888322e-05,3.6734142,4.827843,W1816080730
1,-2.7161808900156835e-20,0.0,0.0,1.1162205854993214e-05,16.7788,-2.8074377,W3092461851
11,-2.4070477198303733e-17,0.0,0.4909090909090909,1.3067173742799028e-05,4.040905,2.0775187,W2058417985
60,-4.552243186184997e-19,0.0,0.05084745762711865,1.1941962046135919e-05,5.8981833,7.059499,W2888579198
222,-2.3068255278510203e-20,0.0,0.007459948636419225,1.1624640666165531e-05,5.265518,-0.088735215,W4298724002
1,4.6808959564187596e-20,0.0,0.0,1.1162205854993214e-05,3.9146972,23.67029,W3042492788
2,-1.5879428918660903e-19,0.0,1.0,1.1207269450860341e-05,-1.6576875,2.1182747,W3165625872
1,7.531887189132713e-20,0.0,0.0,1.1162205854993214e-05,1.5634847,17.376118,W2238682154
1,1.001665615842549e-19,0.0,0.0,1.1162205854993214e-05,1.563475,17.376072,W2749831614
2,-3.165269585264409e-20,0.0,0.0,1.137122423582372e-05,-1.5817568,-2.3554294,W1577505202
1,-6.639899110793467e-20,0.0,0.0,1.1162205854993214e-05,-14.877339,11.961605,W6600910393
1,-3.7538408589567736e-20,0.0,0.0,1.1162205854993214e-05,-4.3898892,12.278924,W2508675148
71,-7.623215475172668e-19,0.0,0.04386317907444668,1.2085448222586809e-05,6.5361505,6.6516504,W2752101027
1,-1.3099553838754097e-19,0.0,0.0,1.1162205854993214e-05,1.5634184,17.376116,W2789561488
